,DEPTH,CEMENT_FLAG,GR,GR_SHAPE,NEUT,RESD,TVD,V_mud,DTC,BS,CALI,DENS,Zone,Thickness,Lithofacies,Facies_code
15163,2687.4216,-999,76.564,4,0.105,6.16,2647.5635,0.3244,77.072,8.5,9.0783,2.4447,CU,3.5039,2,-999
15164,2687.574,1,74.269,4,0.087,7.0375,2647.7158,0.2944,75.894,8.5,9.0845,2.466,CU,3.5039,2,-999
15165,2687.7264,1,73.9711,4,0.074,9.2121,2647.8682,0.2902,73.195,8.5,9.0913,2.5061,CU,3.5039,2,-999
15166,2687.8788,1,73.6731,4,0.0611,11.3866,2648.0205,0.2861,70.4961,8.5,9.098,2.5462,CU,3.5039,2,-999
15167,2688.0312,1,73.506,4,0.0532,15.1665,2648.1729,0.2836,67.7956,8.5,9.1049,2.5828,CU,3.5039,2,-999
15168,2688.1836,1,73.8472,4,0.0648,25.1827,2648.3252,0.2877,65.0892,8.5,9.112,2.6057,CU,3.5039,2,-999
15169,2688.336,1,74.1883,4,0.0764,35.1988,2648.4776,0.2917,62.3828,8.5,9.1192,2.6287,CU,3.5039,2,-999
15170,2688.4884,1,74.5294,4,0.0881,45.215,2648.6299,0.2958,59.6763,8.5,9.1264,2.6516,CU,3.5039,2,-999
15171,2688.6408,1,75.5771,4,0.0995,41.0079,2648.7822,0.3088,60.6793,8.5,9.1365,2.6223,CU,3.5039,2,-999
15172,2688.7932,1,76.6831,4,0.1108,35.6291,2648.9346,0.3226,61.9879,8.5,9.1468,2.5886,CU,3.5039,2,-999
15173,2688.9456,1,77.7891,4,0.1222,30.2502,2649.0869,0.3364,63.2964,8.5,9.1572,2.555,CU,3.5039,2,-999
15174,2689.098,1,78.6363,4,0.1317,24.6534,2649.2393,0.3464,65.6454,8.5,9.1751,2.533,CU,3.5039,2,-999
15175,2689.2504,1,79.3399,4,0.1402,18.9356,2649.3916,0.3543,68.5719,8.5,9.1973,2.5174,CU,3.5039,2,-999
15176,2689.4028,1,80.0435,4,0.1487,13.2178,2649.544,0.3622,71.4985,8.5,9.2194,2.5018,CU,3.5039,2,-999
15177,2689.5552,0,82.2446,4,0.1588,9.4294,2649.6963,0.3893,73.7435,8.5,9.241,2.499,CU,3.5039,2,-999
15178,2689.7076,0,87.0826,4,0.1717,9.0383,2649.8486,0.4502,74.7885,8.5,9.2616,2.5187,CU,3.5039,2,-999
15179,2689.86,0,91.9206,4,0.1846,8.6473,2650.001,0.5112,75.8336,8.5,9.2823,2.5384,CU,3.5039,2,-999
15180,2690.0124,0,96.8231,4,0.1959,8.3174,2650.1533,0.5729,76.7443,8.5,9.302,2.557,CU,3.5039,2,5
15181,2690.1648,0,102.454,4,0.1898,8.6779,2650.3057,0.6443,76.1391,8.5,9.3117,2.5618,CU,3.5039,2,5
15182,2690.3172,0,108.0849,4,0.1837,9.0385,2650.458,0.7157,75.5338,8.5,9.3214,2.5666,CU,3.5039,2,5
15183,2690.4696,0,113.7158,4,0.1775,9.399,2650.6104,0.7871,74.9285,8.5,9.3311,2.5714,CU,3.5039,2,5
15184,2690.622,0,112.2322,4,0.1723,9.4984,2650.7627,0.768,74.3928,8.5,9.3346,2.5691,CU,3.5039,2,5
15185,2690.7744,0,108.9759,4,0.1672,9.5327,2650.915,0.7262,73.8743,8.5,9.3365,2.565,CU,3.5039,2,5
15186,2690.9268,0,105.7196,4,0.1622,9.5669,2651.0674,0.6845,73.3559,8.5,9.3383,2.5609,CU,3.5039,2,5
15187,2691.0792,0,102.0992,4,0.162,9.5583,2651.2197,0.638,73.181,8.5,9.3419,2.5572,CU,2.8946,3,5
15188,2691.2316,0,98.1425,4,0.1664,9.51,2651.3721,0.5872,73.3236,8.5,9.3469,2.5538,CU,2.8946,3,5
15189,2691.384,0,94.1857,4,0.1708,9.4617,2651.5244,0.5363,73.4662,8.5,9.3519,2.5504,CU,2.8946,3,5
15190,2691.5364,0,92.0981,4,0.175,9.4081,2651.6768,0.5093,73.6883,8.5,9.3569,2.5486,CU,2.8946,3,5
15191,2691.6888,0,95.9669,4,0.1787,9.338,2651.8291,0.5584,74.1637,8.5,9.3617,2.5521,CU,2.8946,3,5
15192,2691.8412,0,99.8357,4,0.1824,9.2678,2651.9815,0.6075,74.6391,8.5,9.3664,2.5556,CU,2.8946,3,5
15193,2691.9936,0,103.7045,4,0.1861,9.1976,2652.1338,0.6566,75.1145,8.5,9.3711,2.5591,CU,2.8946,3,5
15194,2692.146,0,104.5559,4,0.1836,9.2286,2652.2861,0.667,75.0655,8.5,9.378,2.56,CU,2.8946,3,5
15195,2692.2984,0,105.2751,4,0.181,9.264,2652.4385,0.6758,74.9936,8.5,9.3849,2.5608,CU,2.8946,3,5
15196,2692.4508,0,105.9943,4,0.1783,9.2994,2652.5908,0.6845,74.9216,8.5,9.3918,2.5616,CU,2.8946,3,5
15197,2692.6032,0,105.5265,4,0.1734,9.3603,2652.7432,0.6777,74.971,8.5,9.4042,2.5633,CU,2.8946,3,5
15198,2692.7556,0,104.4928,4,0.1675,9.4334,2652.8955,0.6636,75.0781,8.5,9.4192,2.5652,CU,2.8946,3,5
15199,2692.908,0,103.4591,4,0.1617,9.5065,2653.0479,0.6495,75.1852,8.5,9.4342,2.5672,CU,2.8946,3,5
15200,2693.0604,0,102.7663,4,0.1585,9.5787,2653.2002,0.64,75.0095,8.5,9.4456,2.5689,CU,2.8946,3,5
15201,2693.2128,0,102.5925,4,0.1595,9.6496,2653.3525,0.6374,74.4029,8.5,9.4514,2.57,CU,2.8946,3,5
15202,2693.3652,0,102.4187,4,0.1605,9.7205,2653.5049,0.6348,73.7962,8.5,9.4573,2.5712,CU,2.8946,3,5
15203,2693.5176,0,102.7353,4,0.1612,9.797,2653.6572,0.6386,73.2209,8.5,9.4614,2.5721,CU,2.8946,3,5
15204,2693.67,0,106.8076,4,0.1598,9.9157,2653.8096,0.691,72.8854,8.5,9.452,2.5715,CU,2.8946,3,5
15205,2693.8224,0,110.88,4,0.1583,10.0344,2653.9619,0.7434,72.5499,8.5,9.4426,2.5708,CU,2.8946,3,5
15206,2693.9748,0,114.9524,1,0.1568,10.1531,2654.1143,0.7958,72.2143,8.5,9.4332,2.5702,CU,2.8946,3,5
15207,2694.1272,0,113.3485,1,0.1558,10.2155,2654.2666,0.775,71.6363,8.5,9.4388,2.5708,FU,3.1992,3,5
15208,2694.2796,0,110.62,1,0.1549,10.2667,2654.4189,0.7398,71.0103,8.5,9.4474,2.5717,FU,3.1992,3,5
15209,2694.432,0,107.8915,1,0.154,10.3179,2654.5713,0.7045,70.3843,8.5,9.4559,2.5726,FU,3.1992,3,5
15210,2694.5844,0,106.7022,1,0.155,10.2522,2654.7236,0.6895,70.6039,8.5,9.4533,2.5736,FU,3.1992,3,5
15211,2694.7368,0,106.753,1,0.1578,10.0923,2654.876,0.6909,71.505,8.5,9.4417,2.5746,FU,3.1992,3,5
15212,2694.8892,0,106.8038,1,0.1605,9.9324,2655.0283,0.6923,72.406,8.5,9.4301,2.5756,FU,3.1992,3,5
15213,2695.0416,0,106.5731,1,0.1637,9.8021,2655.1807,0.6899,73.1762,8.5,9.4226,2.576,FU,3.1992,3,5
15214,2695.194,0,105.5923,1,0.1685,9.7505,2655.333,0.6772,73.5979,8.5,9.4259,2.5747,FU,3.1992,3,5
15215,2695.3464,0,104.6115,1,0.1733,9.6989,2655.4854,0.6645,74.0196,8.5,9.4292,2.5733,FU,3.1992,3,5
15216,2695.4988,0,103.6308,1,0.178,9.6473,2655.6377,0.6518,74.4413,8.5,9.4326,2.5719,FU,3.1992,3,5
15217,2695.6512,0,106.425,1,0.1722,9.5656,2655.79,0.6876,74.3094,8.5,9.429,2.5714,FU,3.1992,3,5
15218,2695.8036,0,109.2493,1,0.1662,9.4836,2655.9424,0.7238,74.1731,8.5,9.4254,2.5708,FU,3.1992,3,5
15219,2695.956,0,112.0735,1,0.1602,9.4017,2656.0947,0.7599,74.0368,8.5,9.4217,2.5703,FU,3.1992,3,5
15220,2696.1084,0,110.2708,1,0.1611,9.3685,2656.2471,0.737,73.9556,8.5,9.4209,2.5701,FU,3.1992,3,5
15221,2696.2608,0,106.5899,1,0.1647,9.3552,2656.3994,0.6902,73.8968,8.5,9.4211,2.5702,FU,3.1992,3,5
15222,2696.4132,0,102.9091,1,0.1684,9.3419,2656.5518,0.6433,73.8379,8.5,9.4214,2.5702,FU,3.1992,3,5
15223,2696.5656,0,101.5663,1,0.1698,9.3307,2656.7041,0.6262,73.7991,8.5,9.4216,2.5683,FU,3.1992,3,5
15224,2696.718,0,103.3172,1,0.1684,9.3221,2656.8564,0.6485,73.7866,8.5,9.4217,2.5638,FU,3.1992,3,5
15225,2696.8704,0,105.0681,1,0.167,9.3136,2657.0088,0.6708,73.7742,8.5,9.4217,2.5593,FU,3.1992,3,5
15226,2697.0228,0,106.0714,1,0.1663,9.3114,2657.1611,0.6837,73.7585,8.5,9.4193,2.5554,FU,3.1992,3,5
15227,2697.1752,0,102.825,1,0.1698,9.3455,2657.3135,0.6433,73.7243,8.5,9.4027,2.5546,FU,3.1992,3,5
15228,2697.3276,0,99.5786,4,0.1734,9.3795,2657.4658,0.603,73.6901,8.5,9.386,2.5539,FU,3.1992,3,5
15229,2697.48,0,96.3322,4,0.1769,9.4136,2657.6182,0.5626,73.6559,8.5,9.3694,2.5532,CU,2.1328,3,5
15230,2697.6324,0,97.702,4,0.1756,9.4545,2657.7705,0.5804,73.7374,8.5,9.3646,2.5539,CU,2.1328,3,5
15231,2697.7848,0,99.7691,4,0.1736,9.4964,2657.9228,0.607,73.8363,8.5,9.3615,2.5548,CU,2.1328,3,5
15232,2697.9372,0,101.8362,4,0.1715,9.5382,2658.0752,0.6336,73.9351,8.5,9.3585,2.5557,CU,2.1328,3,5
15233,2698.0896,0,102.189,4,0.1691,9.5052,2658.2275,0.6379,74.0088,8.5,9.3618,2.5579,CU,2.1328,3,5
15234,2698.242,0,101.3403,4,0.1664,9.4197,2658.3799,0.6266,74.0648,8.5,9.3697,2.5611,CU,2.1328,3,5
15235,2698.3944,0,100.4915,4,0.1636,9.3342,2658.5322,0.6152,74.1208,8.5,9.3775,2.5643,CU,2.1328,3,5
15236,2698.5468,0,100.0146,4,0.1615,9.2968,2658.6846,0.6088,74.085,8.5,9.3825,2.5678,CU,2.1328,3,5
15237,2698.6992,0,100.3768,4,0.1607,9.3681,2658.8369,0.6136,73.842,8.5,9.381,2.5721,CU,2.1328,3,5
15238,2698.8516,0,100.7389,4,0.16,9.4393,2658.9893,0.6183,73.5991,8.5,9.3795,2.5765,CU,2.1328,3,5
15239,2699.004,0,101.2077,4,0.1593,9.5087,2659.1416,0.6243,73.364,8.5,9.378,2.5806,CU,2.1328,3,5
15240,2699.1564,0,105.6333,4,0.1605,9.508,2659.2939,0.6808,73.422,8.5,9.3775,2.5788,CU,2.1328,3,5
15241,2699.3088,0,110.0589,4,0.1618,9.5073,2659.4463,0.7373,73.4799,8.5,9.377,2.5769,CU,2.1328,3,5
15242,2699.4612,0,114.4845,4,0.163,9.5066,2659.5986,0.7938,73.5378,8.5,9.3765,2.5751,CU,2.1328,3,5
15243,2699.6136,0,113.0149,1,0.1622,9.5057,2659.751,0.7749,73.7393,8.5,9.3792,2.5709,CU,2.1328,3,5
15244,2699.766,0,109.5318,1,0.1608,9.5048,2659.9033,0.7302,73.9898,8.5,9.3831,2.5659,FU,3.0469,3,2
15245,2699.9184,0,106.0487,1,0.1594,9.5039,2660.0557,0.6855,74.2403,8.5,9.3869,2.561,FU,3.0469,3,2
15246,2700.0708,0,104.2491,1,0.1607,9.4804,2660.208,0.6626,74.3856,8.5,9.3856,2.5573,FU,3.0469,3,2
15247,2700.2232,0,104.3898,1,0.1652,9.4309,2660.3603,0.6649,74.4096,8.5,9.3781,2.5551,FU,3.0469,3,2
15248,2700.3756,0,104.5305,1,0.1698,9.3813,2660.5127,0.6672,74.4336,8.5,9.3707,2.5528,FU,3.0469,3,2
15249,2700.528,0,103.9216,1,0.1734,9.3423,2660.665,0.66,74.4319,8.5,9.3613,2.5506,FU,3.0469,3,2
15250,2700.6804,0,99.9823,1,0.1733,9.3505,2660.8174,0.6107,74.3162,8.5,9.3433,2.5485,FU,3.0469,3,2
15251,2700.8328,-999,96.0431,1,0.1732,9.3586,2660.9697,0.5615,74.2006,8.5,9.3253,2.5464,FU,3.0469,3,2
15252,2700.9852,-999,92.1039,1,0.173,9.3668,2661.1221,0.5122,74.0849,8.5,9.3073,2.5443,FU,3.0469,3,2
15253,2701.1376,-999,91.5871,1,0.1724,9.3555,2661.2744,0.5057,74.0138,8.5,9.306,2.5484,FU,3.0469,3,2
15254,2701.29,-999,91.4384,1,0.1717,9.3421,2661.4267,0.5038,73.9475,8.5,9.3064,2.5533,FU,3.0469,3,2
15255,2701.4424,-999,91.2898,1,0.1709,9.3288,2661.5791,0.5018,73.8812,8.5,9.3068,2.5582,FU,3.0469,3,2
15256,2701.5948,-999,91.9644,1,0.1679,9.3966,2661.7314,0.5109,73.7247,8.5,9.2999,2.5618,FU,3.0469,3,2
15257,2701.7472,-999,93.1394,1,0.1635,9.5137,2661.8838,0.5266,73.5135,8.5,9.2885,2.5646,FU,3.0469,3,2
15258,2701.8996,-999,94.3144,1,0.159,9.6307,2662.0361,0.5423,73.3022,8.5,9.2772,2.5674,FU,3.0469,3,2
15259,2702.052,-999,94.8613,1,0.1542,9.8178,2662.1885,0.55,72.8998,8.5,9.2661,2.5734,FU,3.0469,3,2
15260,2702.2044,-999,94.1957,1,0.1487,10.1399,2662.3408,0.542,72.1283,8.5,9.2554,2.5856,FU,3.0469,3,2
15261,2702.3568,-999,93.53,1,0.1432,10.462,2662.4932,0.5341,71.3568,8.5,9.2448,2.5979,FU,3.0469,3,2
15262,2702.5092,-999,92.7013,1,0.1383,10.7779,2662.6455,0.5242,70.5664,8.5,9.2328,2.6082,FU,3.0469,3,2
15263,2702.6616,-999,89.3336,1,0.1438,10.9974,2662.7978,0.4826,69.4823,8.5,9.1999,2.5898,FU,3.0469,3,2
15264,2702.814,-999,85.9659,1,0.1492,11.2169,2662.9502,0.4411,68.3981,8.5,9.167,2.5714,FU,3.0469,3,2
15265,2702.9664,-999,82.5982,4,0.1547,11.4364,2663.1025,0.3995,67.3139,8.5,9.134,2.553,CU,9.293,3,2
15266,2703.1188,-999,83.1535,4,0.1591,10.5309,2663.2549,0.4067,68.5128,8.5,9.1353,2.543,CU,9.293,3,2
15267,2703.2712,-999,84.8184,4,0.1632,9.3073,2663.4072,0.4275,70.3573,8.5,9.1464,2.5353,CU,9.293,3,2
15268,2703.4236,-999,86.4833,4,0.1674,8.0836,2663.5596,0.4484,72.2019,8.5,9.1574,2.5277,CU,9.293,3,2
15269,2703.576,-999,89.0535,4,0.17,7.4367,2663.7119,0.4815,73.6371,8.5,9.159,2.5282,CU,9.293,3,2
15270,2703.7284,-999,92.5336,4,0.1711,7.3694,2663.8642,0.5269,74.6609,8.5,9.1512,2.5368,CU,9.293,3,2
15271,2703.8808,-999,96.0138,4,0.1722,7.3022,2664.0166,0.5722,75.6847,8.5,9.1434,2.5455,CU,9.293,3,2
15272,2704.0332,-999,98.9334,4,0.1736,7.2584,2664.1689,0.6102,76.4652,8.5,9.1379,2.5513,CU,9.293,3,2
15273,2704.1856,-999,99.8405,4,0.1763,7.2991,2664.3213,0.6217,76.3723,8.5,9.1411,2.5467,CU,9.293,3,2
15274,2704.338,-999,100.7476,4,0.179,7.3397,2664.4736,0.6332,76.2794,8.5,9.1442,2.5421,CU,9.293,3,2
15275,2704.4904,-999,101.6547,4,0.1816,7.3803,2664.626,0.6447,76.1865,8.5,9.1474,2.5375,CU,9.293,3,2
15276,2704.6428,-999,101.8822,4,0.1789,7.0914,2664.7783,0.6474,76.3696,8.5,9.1514,2.5295,CU,9.293,3,2
15277,2704.7952,-999,102.064,4,0.1758,6.7803,2664.9307,0.6495,76.5713,8.5,9.1556,2.5212,CU,9.293,3,2
15278,2704.9476,-999,102.2458,4,0.1727,6.4693,2665.083,0.6515,76.773,8.5,9.1597,2.513,CU,9.293,3,2
15279,2705.1,-999,98.8162,4,0.1703,6.4454,2665.2353,0.6072,76.2767,8.5,9.1625,2.5188,CU,9.293,3,2
15280,2705.2524,-999,93.4942,4,0.1682,6.5721,2665.3877,0.5384,75.4148,8.5,9.1646,2.5319,CU,9.293,3,2
15281,2705.4048,-999,88.1722,4,0.1662,6.6987,2665.54,0.4697,74.5529,8.5,9.1666,2.5451,CU,9.293,3,2
15282,2705.5572,-999,85.8521,4,0.1643,7.0645,2665.6924,0.4397,73.8197,8.5,9.1683,2.5579,CU,9.293,3,2
15283,2705.7096,-999,88.5282,4,0.1627,7.8284,2665.8447,0.4741,73.3008,8.5,9.1692,2.5701,CU,9.293,3,2
15284,2705.862,-999,91.2042,4,0.1611,8.5923,2665.9971,0.5086,72.7819,8.5,9.1702,2.5823,CU,9.293,3,2
15285,2706.0144,-999,93.5331,4,0.1597,9.304,2666.1494,0.5385,72.299,8.5,9.1714,2.5933,CU,9.293,3,2
15286,2706.1668,-999,92.5351,4,0.1611,9.5148,2666.3017,0.5254,72.162,8.5,9.1749,2.5921,CU,9.293,3,2
15287,2706.3192,-999,91.5371,4,0.1624,9.7257,2666.4541,0.5124,72.025,8.5,9.1784,2.5909,CU,9.293,3,2
15288,2706.4716,-999,90.5392,4,0.1638,9.9366,2666.6064,0.4993,71.888,8.5,9.1819,2.5897,CU,9.293,3,2
15289,2706.624,-999,93.9345,4,0.1658,9.9411,2666.7588,0.5424,72.4489,8.5,9.1911,2.5942,CU,9.293,3,2
15290,2706.7764,-999,98.336,4,0.1679,9.8982,2666.9111,0.5984,73.1695,8.5,9.2017,2.5999,CU,9.293,3,2
15291,2706.9288,-999,102.7375,4,0.17,9.8553,2667.0635,0.6544,73.8902,8.5,9.2123,2.6057,CU,9.293,3,2
15292,2707.0812,-999,102.7692,4,0.1701,9.7683,2667.2158,0.6547,74.0056,8.5,9.2137,2.6027,CU,9.293,3,2
15293,2707.2336,-999,98.9693,4,0.1685,9.6425,2667.3681,0.6063,73.5904,8.5,9.2072,2.5923,CU,9.293,3,2
15294,2707.386,-999,95.1694,4,0.1668,9.5167,2667.5205,0.5578,73.1752,8.5,9.2006,2.5818,CU,9.293,3,2
15295,2707.5384,-999,92.8457,4,0.165,9.3515,2667.6728,0.5281,73.013,8.5,9.1974,2.5721,CU,9.293,3,2
15296,2707.6908,-999,94.9041,4,0.1628,9.0692,2667.8252,0.5542,73.6015,8.5,9.2044,2.5649,CU,9.293,3,2
15297,2707.8432,-999,96.9625,4,0.1605,8.7869,2667.9775,0.5802,74.1899,8.5,9.2114,2.5577,CU,9.293,3,2
15298,2707.9956,-999,99.021,4,0.1582,8.5046,2668.1299,0.6063,74.7785,8.5,9.2184,2.5505,CU,9.293,3,2
15299,2708.148,-999,98.1899,4,0.1595,8.3855,2668.2822,0.5955,74.9205,8.5,9.22,2.5564,CU,9.293,3,2
15300,2708.3004,-999,97.2729,4,0.161,8.2712,2668.4346,0.5836,75.0494,8.5,9.2215,2.5627,CU,9.293,3,2
15301,2708.4528,-999,96.3559,4,0.1624,8.157,2668.5869,0.5717,75.1782,8.5,9.223,2.5691,CU,9.293,3,2
15302,2708.6052,-999,96.2908,4,0.1588,8.1114,2668.7392,0.5708,75.1835,8.5,9.2241,2.5711,CU,9.293,3,2
15303,2708.7576,-999,96.6079,4,0.1529,8.0966,2668.8916,0.5748,75.1334,8.5,9.2251,2.5712,CU,9.293,3,2
15304,2708.91,-999,96.9251,4,0.1471,8.0818,2669.0439,0.5789,75.0832,8.5,9.2261,2.5713,CU,9.293,3,2
15305,2709.0624,-999,97.4263,4,0.1439,8.1333,2669.1963,0.585,74.9628,8.5,9.2309,2.5734,CU,9.293,3,2
15306,2709.2148,-999,98.1929,4,0.1447,8.2804,2669.3486,0.5942,74.7409,8.5,9.2411,2.5784,CU,9.293,3,2
15307,2709.3672,-999,98.9596,4,0.1454,8.4275,2669.501,0.6034,74.5191,8.5,9.2513,2.5834,CU,9.293,3,2
15308,2709.5196,-999,99.5624,4,0.1464,8.5438,2669.6533,0.6105,74.305,8.5,9.2622,2.5879,CU,9.293,3,2
15309,2709.672,-999,99.0549,4,0.1487,8.4514,2669.8056,0.6031,74.1438,8.5,9.2772,2.589,CU,9.293,3,2
15310,2709.8244,0,98.5473,4,0.151,8.3589,2669.958,0.5956,73.9827,8.5,9.2922,2.59,CU,9.293,3,3
15311,2709.9768,0,98.0398,4,0.1533,8.2665,2670.1103,0.5882,73.8215,8.5,9.3072,2.591,CU,9.293,3,5
15312,2710.1292,0,100.9337,4,0.1569,8.0748,2670.2627,0.6249,74.3395,8.5,9.3131,2.5915,CU,9.293,3,5
15313,2710.2816,0,104.4385,4,0.1608,7.8652,2670.415,0.6694,74.9794,8.5,9.3174,2.592,CU,9.293,3,5
15314,2710.434,0,107.9432,4,0.1647,7.6556,2670.5674,0.714,75.6193,8.5,9.3216,2.5924,CU,9.293,3,5
15315,2710.5864,0,108.0332,4,0.167,7.5156,2670.7197,0.7157,76.2284,8.5,9.3135,2.5901,CU,9.293,3,5
15316,2710.7388,0,105.5146,4,0.1681,7.4287,2670.872,0.6846,76.8139,8.5,9.2958,2.5857,CU,9.293,3,5
15317,2710.8912,0,102.996,4,0.1693,7.3418,2671.0244,0.6535,77.3994,8.5,9.2781,2.5814,CU,9.293,3,5
15318,2711.0436,0,101.2788,4,0.171,7.2789,2671.1767,0.6326,77.7587,8.5,9.2619,2.5772,CU,9.293,3,5
15319,2711.196,0,101.5611,4,0.1742,7.2756,2671.3291,0.637,77.5534,8.5,9.2493,2.5735,CU,9.293,3,5
15320,2711.3484,0,101.8435,4,0.1773,7.2723,2671.4814,0.6414,77.3482,8.5,9.2367,2.5699,CU,9.293,3,5
15321,2711.5008,0,102.1421,4,0.1804,7.2691,2671.6338,0.646,77.1435,8.5,9.2241,2.5662,CU,9.293,3,5
15322,2711.6532,0,105.5237,4,0.1774,7.2703,2671.7861,0.6895,77.056,8.5,9.2243,2.5658,CU,9.293,3,5
15323,2711.8056,0,108.9053,4,0.1743,7.2715,2671.9385,0.7329,76.9685,8.5,9.2245,2.5655,CU,9.293,3,5
15324,2711.958,0,112.2869,4,0.1712,7.2727,2672.0908,0.7764,76.881,8.5,9.2247,2.5651,CU,9.293,3,5
15325,2712.1104,0,114.7048,4,0.1697,7.2702,2672.2431,0.8069,76.9853,8.5,9.2323,2.5653,CU,9.293,3,5
15326,2712.2628,0,116.7561,4,0.1688,7.2664,2672.3955,0.8324,77.1625,8.5,9.2428,2.5657,CU,9.293,3,5
15327,2712.4152,0,118.8074,4,0.1678,7.2625,2672.5478,0.858,77.3397,8.5,9.2532,2.5661,CU,5.9414,4,5
15328,2712.5676,0,118.0197,4,0.1684,7.3017,2672.7002,0.8474,77.4624,8.5,9.2611,2.5664,CU,5.9414,4,5
15329,2712.72,0,113.6704,4,0.171,7.3949,2672.8525,0.7912,77.5169,8.5,9.2659,2.5665,CU,5.9414,4,5
15330,2712.8724,0,109.3212,4,0.1736,7.4882,2673.0049,0.7351,77.5713,8.5,9.2707,2.5666,CU,5.9414,4,5
15331,2713.0248,0,105.3988,4,0.1745,7.6169,2673.1572,0.6846,77.5599,8.5,9.274,2.567,CU,5.9414,4,5
15332,2713.1772,0,103.6729,4,0.1667,7.9277,2673.3095,0.6627,77.2094,8.5,9.2698,2.5689,CU,5.9414,4,5
15333,2713.3296,0,101.947,4,0.1589,8.2386,2673.4619,0.6408,76.8589,8.5,9.2656,2.5708,CU,5.9414,4,5
15334,2713.482,0,100.2212,4,0.1511,8.5495,2673.6142,0.619,76.5084,8.5,9.2614,2.5727,CU,5.9414,4,5
15335,2713.6344,0,101.0553,4,0.1504,8.606,2673.7666,0.6302,76.0855,8.5,9.2536,2.5699,CU,5.9414,4,5
15336,2713.7868,0,102.2322,4,0.1508,8.6284,2673.9189,0.6458,75.6529,8.5,9.2454,2.5664,CU,5.9414,4,5
15337,2713.9392,0,103.4091,4,0.1511,8.6508,2674.0713,0.6615,75.2203,8.5,9.2371,2.563,CU,5.9414,4,5
15338,2714.0916,0,105.5858,4,0.1546,8.4506,2674.2236,0.6895,75.4016,8.5,9.2362,2.5616,CU,5.9414,4,5
15339,2714.244,0,108.4261,4,0.1601,8.1025,2674.3759,0.7257,75.9904,8.5,9.2401,2.5617,CU,5.9414,4,5
15340,2714.3964,0,111.2664,4,0.1657,7.7545,2674.5283,0.7619,76.5792,8.5,9.244,2.5617,CU,5.9414,4,5
15341,2714.5488,0,112.6068,4,0.171,7.4949,2674.6806,0.7789,76.9908,8.5,9.2472,2.5615,CU,5.9414,4,5
15342,2714.7012,0,110.7629,4,0.1756,7.4231,2674.833,0.7551,77.0264,8.5,9.2488,2.5607,CU,5.9414,4,5
15343,2714.8536,0,108.919,4,0.1802,7.3512,2674.9853,0.7313,77.062,8.5,9.2505,2.5599,CU,5.9414,4,5
15344,2715.006,0,107.2074,4,0.1846,7.2812,2675.1377,0.7092,77.0941,8.5,9.2521,2.5591,CU,5.9414,4,5
15345,2715.1584,0,108.7244,4,0.186,7.256,2675.29,0.7285,77.0387,8.5,9.2546,2.5585,CU,5.9414,4,5
15346,2715.3108,0,110.2415,4,0.1874,7.2309,2675.4424,0.7478,76.9832,8.5,9.257,2.558,CU,5.9414,4,5
15347,2715.4632,0,111.7585,4,0.1888,7.2057,2675.5947,0.7671,76.9278,8.5,9.2594,2.5575,CU,5.9414,4,5
15348,2715.6156,0,110.7061,4,0.1868,7.1244,2675.747,0.7536,76.8906,8.5,9.2597,2.5581,CU,5.9414,4,5
15349,2715.768,0,108.8358,4,0.1837,7.0254,2675.8994,0.7297,76.8593,8.5,9.2592,2.5591,CU,5.9414,4,5
15350,2715.9204,0,106.9654,4,0.1806,6.9263,2676.0517,0.7057,76.8279,8.5,9.2588,2.5601,CU,5.9414,4,5
15351,2716.0728,0,106.3202,4,0.1773,6.9565,2676.2041,0.6976,76.6752,8.5,9.256,2.5599,CU,5.9414,4,5
15352,2716.2252,0,107.0146,4,0.1739,7.1281,2676.3564,0.7069,76.3896,8.5,9.2507,2.5583,CU,5.9414,4,5
15353,2716.3776,0,107.709,4,0.1705,7.2998,2676.5088,0.7161,76.1041,8.5,9.2453,2.5567,CU,5.9414,4,5
15354,2716.53,0,108.6264,4,0.1685,7.4128,2676.6611,0.7283,75.9587,8.5,9.2402,2.556,CU,5.9414,4,5
15355,2716.6824,0,110.4531,4,0.1724,7.2868,2676.8134,0.752,76.385,8.5,9.2358,2.5589,CU,5.9414,4,5
15356,2716.8348,0,112.2799,4,0.1762,7.1608,2676.9658,0.7758,76.8112,8.5,9.2315,2.5617,CU,5.9414,4,5
15357,2716.9872,0,114.1067,4,0.18,7.0348,2677.1181,0.7996,77.2375,8.5,9.2271,2.5645,CU,5.9414,4,5
15358,2717.1396,0,113.9268,4,0.1833,6.9711,2677.2705,0.7971,77.4998,8.5,9.2297,2.5641,CU,5.9414,4,5
15359,2717.292,0,113.5629,4,0.1866,6.9132,2677.4228,0.7922,77.747,8.5,9.2329,2.5634,CU,5.9414,4,5
15360,2717.4444,0,113.1989,4,0.1898,6.8553,2677.5752,0.7873,77.9943,8.5,9.2361,2.5626,CU,5.9414,4,5
15361,2717.5968,0,113.2641,4,0.1887,6.857,2677.7275,0.7881,77.9424,8.5,9.2369,2.5653,CU,5.9414,4,5
15362,2717.7492,0,113.5756,4,0.1851,6.8931,2677.8798,0.7921,77.7188,8.5,9.2364,2.57,CU,5.9414,4,5
15363,2717.9016,0,113.8872,4,0.1814,6.9291,2678.0322,0.7961,77.4953,8.5,9.2359,2.5747,CU,5.9414,4,5
